# {"t_start": 1665243745.4303567, "env_id": "MultiAgent-v0"} 
r,l,t,s,r0,r1,r2,r3,r4,r5,r6,r7
106.82999190752535,100,8.661267,0.0,0.0,0.0,0.0,0.0,0.0,0.0,53.07679336411973,53.753198543405624
57.71746559615775,100,11.817056,0.0,0.0,0.0,0.0,0.0,0.0,0.0,28.125330048849552,29.592135547308196
103.01097082748028,100,14.944546,0.0,0.0,0.0,0.0,0.0,0.0,0.0,51.73629600368374,51.27467482379654
31.182781141697927,100,17.95455,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.764831873425422,15.417949268272505
-0.11783995553014126,100,20.862498,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.448231491978452,-0.5660714475085933
-125.17090955815834,100,23.957234,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-60.17725551186301,-64.99365404629533
-15.147139409024899,100,27.022349,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-7.903256541892868,-7.2438828671320294
-38.43179100614721,100,30.010118,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-20.370277685281362,-18.061513320865842
-82.5022251724398,100,33.047195,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-44.21327118546627,-38.288953986973524
55.63596509609353,100,36.125843,0.0,0.0,0.0,0.0,0.0,0.0,0.0,27.133929766601863,28.502035329491665
-77.71618316493485,100,165.633992,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-40.74769971131651,-36.96848345361834
-0.4614603346774242,100,168.690734,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.361236798975638,-4.822697133653063
94.10050140153487,100,171.655672,0.0,0.0,0.0,0.0,0.0,0.0,0.0,42.890783457727345,51.20971794380752
74.48809908830034,100,174.718294,0.0,0.0,0.0,0.0,0.0,0.0,0.0,34.86080129256948,39.62729779573087
-59.91948602634834,100,177.740865,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-28.12680772808225,-31.792678298266086
48.89113488625127,100,180.798998,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23.880140923173315,25.010993963077958
17.32006194538429,100,183.923256,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.488093685472103,4.831968259912186
-29.02969494479661,100,186.888776,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-11.308259208840138,-17.721435735956472
17.98808269841554,100,189.975256,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.080550183995035,11.907532514420502
105.5691335090601,100,193.080631,0.0,0.0,0.0,0.0,0.0,0.0,0.0,53.57675066319098,51.99238284586912
-44.90046392487925,100,280.650316,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-22.914596057266245,-21.985867867613006
115.07424275975706,100,283.725745,0.0,0.0,0.0,0.0,0.0,0.0,0.0,58.270497169034286,56.80374559072278
-100.02731299068587,100,286.764268,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-54.78545351216005,-45.24185947852582
-82.68307309771278,100,289.578305,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-40.00606081085058,-42.6770122868622
-1.0201781326130517,100,292.60919,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.435392359427909,-4.455570492040961
-81.73497069158881,100,295.505293,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-35.023933562706624,-46.71103712888218
4.499751236290097,100,298.564341,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.16325817594317849,4.3364930603469185
21.64299276237511,100,301.986658,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.774622809600867,11.868369952774241
-34.54636306783974,100,305.680632,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-16.989734538969785,-17.556628528869958
-79.61230409537768,100,308.296036,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-40.294189445006936,-39.31811465037074
-1.1638149502914814,100,403.592915,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.8452357523856335,-5.009050702677115
-35.00344099058776,100,406.158312,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-19.140191118041677,-15.863249872546087
22.849492298089086,100,408.853404,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.524190779736104,11.325301518352981
37.24740088088631,100,411.452536,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.891146972142806,20.356253908743504
-22.06645582952291,100,414.144149,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-8.179711317037034,-13.886744512485876
24.338009750440854,100,416.766376,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.627425847544973,9.71058390289588
-31.012149455812796,100,419.454828,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-15.496536399958423,-15.515613055854374
-55.05260800362407,100,422.068357,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-24.88553855758216,-30.16706944604191
-82.28698335138796,100,424.626217,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-44.241562500460965,-38.045420850926995
-106.03676938562472,100,427.182402,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-52.14095063793528,-53.89581874768944
267.0238264643324,100,547.508337,0.0,0.0,0.0,0.0,0.0,0.0,0.0,128.90846110481223,138.11536535952013
-26.221222065171993,100,550.080649,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-11.534359475327626,-14.686862589844369
113.07080349985144,100,552.698764,0.0,0.0,0.0,0.0,0.0,0.0,0.0,57.16830023883834,55.902503261013095
101.85944403051315,100,555.350452,0.0,0.0,0.0,0.0,0.0,0.0,0.0,51.94106417747554,49.9183798530376
-97.20343010716056,100,557.940735,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-49.1956858932908,-48.007744213869756
111.93948102118804,100,560.374116,0.0,0.0,0.0,0.0,0.0,0.0,0.0,52.95244276655663,58.987038254631415
46.39443646613904,100,562.989748,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.966053883560342,26.428382582578696
-26.131095514387198,100,565.549391,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-13.263824193410843,-12.867271320976354
-31.18856669010774,100,568.222479,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-15.561741631123406,-15.626825058984334
-8.257198939400878,100,570.805666,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-8.535875700946857,0.2786767615459792
-49.428716819529775,100,661.541636,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-23.936364029515442,-25.492352790014333
-35.202931567673346,100,664.666549,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-14.27834083838019,-20.924590729293158
84.63121894591748,100,667.709239,0.0,0.0,0.0,0.0,0.0,0.0,0.0,44.04246788618855,40.58875105972893
18.617925269881553,100,670.764587,0.0,0.0,-10.0,0.0,0.0,-10.0,0.0,18.11956803553226,20.498357234349292
152.26546596128253,100,673.741862,0.0,0.0,0.0,0.0,0.0,0.0,0.0,75.38939401432388,76.87607194695865
-8.97583574788737,100,676.829977,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.316921342418987,-5.658914405468382
106.61401487658793,100,679.813409,0.0,0.0,0.0,0.0,0.0,0.0,0.0,51.52450431361056,55.089510562977374
