# {"t_start": 1665243745.432598, "env_id": "MultiAgent-v0"} 
r,l,t,s,r0,r1,r2,r3,r4,r5,r6,r7
-21.77861779441989,100,8.659671,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-10.930111617171223,-10.848506177248668
-53.26128370955733,100,11.815257,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-25.609725094627386,-27.65155861492995
-57.304635292808,100,14.93864,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-22.72519313830932,-34.579442154498686
89.2158699744129,100,17.953034,0.0,0.0,0.0,0.0,0.0,0.0,0.0,47.24333493154675,41.97253504286614
-41.34722105888886,100,20.860817,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-20.13493699834484,-21.212284060544018
-26.739811831474622,100,23.952,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-13.380616055411425,-13.359195776063197
32.51790083728202,100,27.020331,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.193194040221588,14.324706797060434
16.280058494067447,100,30.009433,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.868966692496057,4.411091801571389
-30.83464519427543,100,33.045005,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-19.14900296497305,-11.68564222930238
44.728704143569374,100,36.129388,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22.904029273819052,21.824674869750325
56.11593884574779,100,165.627556,0.0,0.0,0.0,0.0,0.0,0.0,0.0,28.794798256332133,27.321140589415663
-114.48501651221511,100,168.685638,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-59.93803269682082,-54.54698381539429
-25.57454663423555,100,171.649656,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-14.285974635979189,-11.28857199825636
-47.49268300946118,100,174.715044,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-25.803195597062793,-21.68948741239839
49.131623719377096,100,177.739006,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22.67253889614439,26.459084823232708
91.32535116740726,100,180.79696,0.0,0.0,0.0,0.0,0.0,0.0,0.0,47.948823099519544,43.376528067887726
174.74174236258784,100,183.921486,0.0,0.0,0.0,0.0,0.0,0.0,0.0,88.49625536064784,86.24548700194002
-23.015695771288993,100,186.888253,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-15.622589851787687,-7.3931059195013065
-35.7046255373234,100,189.978079,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-20.490903484455515,-15.213722052867885
-31.126670695475518,100,193.078825,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-15.396309358815534,-15.730361336659985
-24.56292896052097,100,280.652816,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-13.844228412720303,-10.718700547800667
